Date,AAPL,ABBV,ABT,ACN,ADBE,AMGN,AMZN,BA,BAC,BMY,CMCSA,CRM,CSCO,CVX,DAX,DIS,GOOGL,GSK,HD,HON,IBM,INTC,JNJ,JPM,KO,MA,MCD,MRK,MSFT,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PYPL,SAP,SIEGY,SNY,T,TM,TSLA,TSM,TXN,UNH,V,VZ,WMT,XOM
2019-03-21,0.03683033419993764,0.010071148821434006,0.0015012572339136998,0.011848265549450732,0.017094027136136614,0.0040290594527490065,0.012235166707998735,-0.009198229904407218,-0.016061412063436586,-0.005489072628576008,0.01469472314772502,0.021038484233221855,0.012767400190631273,0.009383057669329009,-0.006771247861465213,-0.012091937481973014,0.007909144741765628,0.010536578234159322,0.0207949641326155,0.013820655091264289,0.013180666410196107,0.015235987166689391,0.005899787833487435,-0.01578635742560941,-0.00043931713879352685,0.026012298859709793,0.007568755776484304,0.010599337211454785,0.022974996888271537,0.007062507030177301,0.01522670490666922,0.05470171049346595,0.0265957657822129,0.009465746484308868,0.004268328362569074,0.007569687024303828,0.017984595945585546,-0.0008731285367024055,0.0066558465903232555,0.0004406077234491157,0.018027099593489693,0.006434396960329769,0.0015350810461096653,0.02986192194813464,0.023625049505267448,0.006067929468005051,0.013333323804158193,0.010750925408837153,0.004257569554314999,0.005779538689871577
2019-03-22,-0.020708312579432953,-0.018217770794676347,-0.026105609432246824,-0.017831718477885894,-0.016995951089624706,-0.027046702594407557,-0.029951683771010984,-0.02825324648428551,-0.041518769176130066,-0.015535419888758284,-0.01473164881630451,-0.03264448665986974,-0.022246797105972105,-0.022008521792288405,-0.02142565120246276,-0.00395726382497974,-0.023039644670542647,0.0002426373454931241,-0.006421995161101313,-0.016535336733892958,-0.014069673645665137,-0.025256311293054612,-0.008617036741677242,-0.030232417980626036,0.009228860715870368,-0.021664343428358213,0.0023609649954872136,-0.007956757243547496,-0.02636846451250341,-0.04461848140743163,-0.06612877419903507,-0.03501126357431872,-0.02350120205704087,0.010716729264200753,-0.011806297856025605,-0.008098277911581908,-0.027652470865273004,-0.02368257785174932,-0.04110078602891032,-0.025754170500268292,0.0003217448305776749,-0.0018266457675485404,-0.03463255713040714,-0.01486353254204753,-0.02263400880820743,-0.019562131957768902,-0.017522386480706698,0.025218563827696494,-0.007873759358529187,-0.01601652675192433
2019-03-25,-0.01209109494745153,-0.0031346716705786815,0.0033349079558695482,-0.0009683423880996189,0.009934870607303248,-0.0005892859883211976,0.005377413721055602,0.02288977498762046,-0.0062941239481491,-0.013911996791852621,-0.007095809718691615,-0.0038389790537926016,-0.00018954779312208014,-0.0016247433466879402,-0.003224680250136669,-0.004065532006226613,-0.008504123151878429,-0.0009698605298390506,0.004927276466122343,0.0006418702323183201,-0.0019360426309064094,-0.009012399860760412,-0.00219122744943423,-0.008319976909794469,0.0021771736267997,-0.0014733305980759726,-0.005834920987685344,0.0007292032746393229,0.005211462945079237,0.014459436246911928,0.0017035186791367618,-0.02095750043565381,-0.0005683745241269467,0.0010768269677730036,0.0009555450984204406,0.002950785225144692,0.002764949323325272,-0.0010740477498625278,-0.00037261822240042264,-0.007003905197398574,-0.009655538036464906,0.002245854602602515,-0.015536892576059724,-0.012614642369777385,-0.02343191088504426,-0.0009307566472809281,-0.0002613021378781166,0.005354901807370416,-0.0011192912771249564,-0.0069584447473137745
2019-03-26,-0.010331660574744994,0.015721471265683018,0.00984253346575259,0.011267092148194324,0.01265873894571179,0.009003821915435806,0.0053544138654035844,-0.0002159442249808352,0.013785469740916101,0.017898709081260122,0.011485616524054665,-0.009199471291700845,0.00948231458764881,0.010090132400331964,0.0,0.021801703163801367,-0.006297063666239611,0.009463731703711176,-0.0017927117218653477,0.009940474229330087,0.007472249883734516,0.012504778263232819,0.014347641394049093,0.010007138426581186,0.013252310819046098,0.01245544836408552,0.009476732635605112,0.006921557625134911,0.0021249010628703324,-0.017093109733868017,0.01275326588885628,0.017780884336360714,0.010238888771569421,0.009681370931092337,0.012652370855322781,0.010396292882763225,0.01575576982804816,0.020878071131454012,-0.003915031244544953,0.0054607087391063125,0.020149369782998194,0.010623278296876482,0.028223624718877183,0.012024059694588418,0.011390028738759606,-0.014056687806913937,0.014833900524956478,0.009154328192175765,0.001528001420341596,0.013013104906001605
2019-03-27,0.008993956668992942,-0.01077253534449596,-0.0034175550792339138,-0.002815132590128222,-0.01223690667876387,-0.010357567149963276,-0.01012467867973188,0.010340731498631461,-0.00661513819480386,-0.007447303431069696,0.014635288012190495,-0.026850683457844693,-0.0016909602209272956,-0.010795052747480605,0.005631363547856427,0.0012710724716049615,-0.009942501896864853,0.003124965577271155,-0.0004750728192290943,-0.002349592556051605,-0.006989116335799572,-0.0052395993746438,0.0009379182839852618,-0.0034028890056652106,-0.0006434776457717728,-0.0033005968973759403,0.00015992439353285093,-0.007597642032676433,-0.009668640999573097,-0.018334878131883725,-0.0034780366209413716,-0.0020920741882695104,-0.008821194043982183,-0.0010652147190103323,-0.009429385678425994,-0.0011646502343628518,-0.0007755872988001178,-0.0032476036096952265,0.005802012564311676,-0.009051718718014357,0.0003187024503481517,-0.0060770130916454335,0.026365922874079573,-0.004950287959276767,-0.021785207804161266,-0.006902385040982062,-0.006954758740980949,0.004123445321375208,-0.011289776252801476,-0.007658076522204071
2019-03-28,0.001326626346562998,0.0008761771186969192,0.009017964914874499,0.05196119623512607,0.00453610756277345,0.007138230642556254,0.00437213503435796,0.0006146181413395624,0.011098649424390983,-0.0029178586112880156,0.0052225932946214915,0.0003867815915570283,0.0041400512443965365,0.0018731926981248037,0.0019856516744369834,0.003899202386537848,-0.004872667589914892,0.0033551309087078707,0.00427981658334442,0.009101760921097268,0.004883700761795451,-0.0009405390605068398,0.0012980032439913192,0.011347715750868792,-0.0006434287442271813,0.01006372686299839,0.010026307864781092,0.004131968275966846,0.0013704494099753273,0.0035090422263037713,0.011433435798078984,0.0042493062050885655,0.007195480701887247,-0.00041032869134127736,0.006425627649351284,0.006316874092134883,0.0076647028026237685,0.005723886005485568,-0.006698902040871757,0.010732816824115865,-0.012420676927232477,-0.01619432458267467,0.013790332193247767,0.003482536443651263,-0.010002740355108952,0.0021515185786897817,0.0029182381333210383,-0.02956644341424297,-0.0008227911636440322,0.004978613142606392
2019-03-29,0.0065174306363828816,0.007878924102445284,0.00629409506460421,0.005139422162064422,0.011232085412625326,0.01241673687000211,0.004133266392968293,0.018641201274382402,0.009513398420118557,-0.0027176621503307574,-0.010885605941563736,0.02055678948297901,0.011806746744964958,0.001300429221884336,0.006341627732040944,0.002890390136400578,0.003941119584889963,-0.001910663072340446,0.009628607813033874,0.0023969106112582406,0.00843347893209323,0.011109101777961872,0.006552249936276233,0.005163274491173597,0.0060111482645766046,0.0025120412554289206,0.002692710491591477,0.006534836222052309,0.008637563815904858,0.005499033551178867,0.0020227329140627415,0.013032508357332384,0.009776135925193996,0.005827350593260006,0.004256104774427172,0.004828430390633853,-0.00019260805260334912,0.010944685646417485,0.006931406582143529,0.00045195556654076263,0.011287261817092498,-0.00881836780422407,0.004450491478388496,0.015369107507388069,0.01105716159979342,0.020765128447594927,0.009827372953320035,0.0008465785508477985,0.004118186386452338,0.0007432021323554583
2019-04-01,0.006791231449596147,0.002357587848255127,-0.003502422288056306,0.0017042274195171458,0.021314208418724778,0.00942208712857684,0.018778657625842854,0.026532490433315292,0.034432745157346734,-0.012995141566466972,0.008254054844631487,0.017743244586921003,0.018336637739046813,0.014288015677452748,0.010555489025370735,0.013329770288644793,0.018769804974583693,0.00047844031143817745,0.019542323357333524,0.016045465045429808,0.015591654905374286,0.015083786039298719,-0.005794338344385808,0.033685719297538386,-0.0029876612107745393,0.015290022557092664,-0.007951356531555764,0.0015634234559080973,0.009157109040500488,0.029167584607623587,0.012112745729882635,0.015148220857048589,0.01619835272746517,-0.0044879152393760835,0.00871219840833537,-0.003940408185162725,0.016467707763614614,0.0031179879058811366,0.022139455561234422,0.000451751394983102,0.01881359723956666,0.015760046290942187,0.03330240519756256,0.010010063336134856,0.024229072934852658,-0.006956193800671473,0.006850205142332255,-0.0006766425246222951,0.0029733979803758803,0.011510188947278843
2019-04-02,0.014536722711892436,0.028348565296649753,-0.0005022805280359144,-0.0053877534780192304,-0.003012849629874692,0.003441424255435699,-0.00011581671050930886,-0.0020177206006471993,0.011562731678683047,-0.008281728863011817,-0.001995089235563463,-0.0041568321093861105,0.005638476521019564,-7.98939964682388e-05,0.007093279160318211,-0.004888439467681138,0.005471302403884826,0.0016741876499304365,-0.006798021339098903,-0.002662730849806505,-0.0020932876958156266,-0.002751894872563665,-0.009138004605591665,0.004778497929359027,-0.0032106777472035164,0.0008782828639142259,-0.00021238022066571993,-0.0010803791415757713,0.001428416703271207,0.002071097076854045,-0.010090505609040679,0.003950010182349528,-0.00787843664605481,-0.002622980628015914,0.001633670271872667,0.0010615026516282988,-0.003031735533605806,-8.631154389526774e-05,0.012559225785035766,-0.003386103839246757,-0.010015714833397471,0.006423125543064456,-0.011411640419352831,-0.002417160640864058,0.015095673234899687,-0.004602101509395107,0.003306821267148985,-0.009477114796220598,-0.008995935885733108,-0.004282380713981682
2019-04-03,0.006854965360222787,0.00012029645895261787,-0.0015071881716373081,0.010377905017027622,0.000552769091986427,0.0025466565950618136,0.003704629310371743,-0.015380827120222929,-0.0010390564651355794,0.003854371278338764,0.006246999947895571,0.01314560265754472,0.006149279599404256,-0.008324630074901807,0.017221384236232984,0.00500170958824131,0.004371488490723552,-0.0028653666226768904,0.022129513128074763,-0.004657249751031767,0.004405538284804944,0.020603457003837367,-0.003921320623133995,0.001997118869866199,-0.00837453917548503,-0.00137921807107233,0.0,-0.00036084272465020106,0.006544339445505587,0.005520501393881272,0.0011852112475532195,0.030710275677191756,-0.0016618955287917014,-0.0009862921794869806,-0.0016310057462718408,-0.0005783503188817596,-0.0051316249957313875,0.005353578956265093,0.016897353611280197,-0.0009060624934429384,0.007587558244595893,0.00348112858378391,0.020743017324461155,0.012599960355901274,0.022397886441557047,0.0058509171055141085,0.004309830221402189,0.005809183589182254,0.002578784196484829,-0.005898268028880382
2019-04-04,0.0017404821222761768,-0.0032498577822559493,-0.011069019925407986,-0.00016918746209093616,-0.013296446967080988,-0.003058449967115795,-0.0010106317894359451,0.02890273694210288,0.010748979321369756,0.004303652274350922,0.0034766929577043637,-0.02521209548538006,-0.0025325862631715435,0.007345150825831537,0.002092498797284792,0.019818730835826415,0.007135705882341803,-0.0016760803658645296,0.009264397443512484,0.004866368823375211,-0.0059179021267187215,0.007930915898088697,-0.011664227896313717,0.009660563975232073,0.006496537034843097,-0.012011887382404107,0.00807002961155856,-0.015989402740124947,-0.005084684306092657,-0.00505745805865454,0.009589296842155148,-0.001908579529100396,-0.004439628923824546,-0.0007403441519410192,-0.0023343171775999094,-0.002507662278680378,-0.002196994474828906,-0.004122681672413808,-0.00123741843976799,0.0006802387224733586,0.00345181028595265,0.00834229899047112,-0.08234816239503528,0.00598216857142897,0.004345750159976847,0.006304884061870908,-0.005174883379875039,0.0020381779918237086,0.009465897054147243,0.01421461592075346
2019-04-05,0.006694328630487467,0.007728549773477145,0.0048331740365803455,0.005588072667219501,-0.0016424742145901838,0.01601439407639238,0.010127196283313822,-0.009927669733304945,-0.0024014876563663856,-0.0006427768999862638,0.0002472532245294534,0.0002522917300966654,0.001269547384336489,0.012980704655630282,-0.0007595391667850615,0.0021786916113273325,-0.006560359619171563,-0.002158930918136126,0.008031957647089083,0.003911525653968129,0.003501724876762813,-0.005722644969684332,0.004499340490527803,-0.0023682771838603456,-0.00021526187159470744,0.002414729991868647,0.004423986017044301,-0.008552144233103687,0.004440381385267589,-0.006496723433497942,0.0014072256986039644,0.014288855105810905,0.002043812169218562,0.001234821112490847,0.005849227049898653,0.0021270698904820584,0.01215780474432071,-0.011556738030143454,0.012920309937151986,-0.003398176608302883,0.01156965309173752,0.0037680134139352894,0.02681314318395822,0.004519432583086624,0.003444022540934011,0.00561868106222807,6.353133234870967e-05,0.0016952646806092098,0.007338775409390763,0.005362627254272834
2019-04-08,0.01573597446277053,0.0063512599638833045,-0.006076067347046021,0.004265963566931763,0.005085007625685645,-0.00271246486236143,0.0068470544892456076,-0.044421348648317815,0.00309494668535093,0.0032161370769601128,0.007174774123173577,-0.0005675853889778315,0.005071516325801051,0.002056647229356834,0.0007601165050419301,-0.000347854326397945,-0.002616647176217124,0.0016828639890260622,0.0073739059343442825,0.0022260668001004014,0.0007677145829916299,0.001438914939817293,-0.00029352479409017196,0.0032284244054940903,0.0017217223505263668,-0.00012710096878520982,-0.004509311108582992,-0.0024643394695487153,0.00033359648912956175,-0.011163059676817078,-0.00784528826388442,0.004398984420374008,-0.003893802783387579,0.003124636078813303,0.0034890398995131022,0.012735166709745727,0.00794473007869767,0.002792148463957922,0.0019221220335374767,0.0054557430006525465,0.0012364291644200165,-0.002448205071947207,-0.0064009870820075365,0.003788677795521389,0.013992805993820134,-0.00012068869892900569,0.0006343768106649161,0.0006771006797356982,0.004047348510420878,0.006182562009946269
2019-04-09,-0.002998473069957819,-0.01536096537006193,0.0019104567107499637,-0.0065955110549831275,0.0006695907050184857,-0.009749376218304517,-0.007578913297284662,-0.014631908960941797,-0.009598863177202821,-0.017311482658110666,0.008105798807189979,-0.00946551390449557,-0.005586485783521944,-0.008999199944886072,-0.006454232737537757,0.016527486594719143,-0.004626458467827055,-0.004319821897256548,-0.013018706348945197,-0.0074666646968952755,-0.0089266466039436,-0.006465425848818707,-0.0041868912649385415,-0.007382868052888902,0.0025775880822034303,-0.0015236234901623291,0.0012113100754509443,-0.0018531285585399182,-0.00541993231976845,0.009130870090840126,-0.00531125623435591,-0.013191605560311292,0.0020476165359364362,0.001393384152738042,-0.006953817651785377,-0.0029531856112837707,0.0033780671050245292,-0.03967635045591489,-0.013428667268399197,-0.004295785802268637,0.0011112253420446638,-0.0014725156112681548,-0.003257712404775681,-0.0042462382134591525,-0.011109324239352847,0.00016080748011293444,-0.0016481748277342723,-0.0021701270825913443,-0.005441812740755503,-0.012891520773403498
2019-04-10,0.005613998934985487,0.003144336097196998,0.003813627650961715,0.004141362225283274,0.00962859746429201,0.004715368718799073,0.006258726672734749,-0.011109894573618995,0.006230674196414876,-0.0019572683301927185,0.0009750529604659608,0.02083203317214255,0.011598215870758155,-0.0003981487040582987,0.005005996281431058,0.002567250728102488,0.0031263206600296023,-0.005302476115472521,-0.007317291864139097,-0.00547064543817255,0.006403432375488238,0.007772903104986684,7.382168828251601e-05,0.004482011148946308,-0.0006426015099886273,0.004874772413231421,-0.004524168752577773,0.0002475126160186303,0.00762913506701679,-0.002166044380062071,0.007119143463793831,0.015006017987745812,0.007090856370375986,-0.0010640464325392118,-0.0025679027870555426,-9.540502024940611e-05,0.00542412633872047,0.01721472109053579,0.009722432383324042,-0.004768330557417544,0.004094473398978948,0.0009831455758011476,0.013771070245990558,0.003790979961224572,0.008601253512871443,-0.011093736859194125,0.006794059645749639,0.0035960573175621846,0.009220654564856545,-0.0045159084973525054
2019-04-11,-0.008324212654874485,-0.014225519177788915,-0.005825091376417846,0.007683754811048216,0.0011783170338053317,-0.009180495472710937,-0.001764730856449126,0.014303658478211467,0.0,0.00435832909672329,-0.0009741031582976012,0.003057852081738144,-0.0039411350425648806,0.003984396175926497,7.572817677092836e-05,-0.004779846587457115,0.0026027021381720417,-0.00799588677435481,0.010279230398708927,0.005813575221963685,0.005313996464583859,0.0008967665456989238,-0.002729246699922472,0.008448578467242118,0.0015007380086784483,-0.004302711155336203,-0.0017970478940867451,-0.012125677925330036,0.0011649386478240764,0.01024945133854449,0.0014138573149320433,-0.0029153397799931424,-0.003335189363406821,-0.0030318754156271055,-0.010765327455111606,0.0009553572152369849,-0.009766561537477347,0.000534541750482953,0.008053341377973089,-0.012092292089249446,0.010037588234008687,-0.00933049097070715,-0.027675107337592375,-0.006372663909433585,-0.0003481703814025572,-0.04312466573745111,-0.0044148549960607575,-0.0008531925985364452,0.012048094730989778,0.004781833471847907
2019-04-12,-0.00040217086564109383,0.0009915798929760467,-0.0023022722145114027,0.001569894861743526,-0.0001471443391687366,-0.003591793378511121,-0.0005476903050044557,0.025610551616491728,0.03783953854825084,-0.011282295227627026,0.006335604146418872,-0.0001243639283470266,0.012410220683727102,-0.04944818174675536,0.011291666173262493,0.11543736141811411,0.010863209804155893,-0.008304865805730977,0.01176312371452548,0.009757630905495418,0.003964310595182541,0.011111117987398611,0.005694791200892002,0.0468795059015219,0.000642236057574852,0.011819933799015914,0.01440066934511064,-0.005135472835486876,0.0051524340929198775,-0.04490678504592993,0.014588267952514888,-0.007987805166511097,0.013199428808347902,0.004602631315241856,-0.013248053588453601,0.0029596310503718914,0.01897430292910407,-8.899317151978003e-05,0.01649862114710765,-0.015935290536579716,0.0,0.011235960013753488,-0.00268238221889483,0.011401433868421407,0.01636486481553323,-0.051822351903167085,0.01127601154459934,0.003073641986777842,0.00753967335445771,-0.01256873481195575
2019-04-15,0.001810258863921499,0.0030947919255246426,-0.0065372702146128114,0.0036944923420225706,0.0013242694347792572,-0.0011491483529840751,0.0009820611162909554,-0.011010416112765542,-0.010938167843018043,0.020408114849048697,0.011622216104112626,-0.003857945056778278,0.004796585906704065,0.0031727558512490983,0.0018420527947864418,0.015223673183503372,0.0031077772301453255,0.004186976757470706,0.004954713900128915,-0.002892964212794502,-0.003117432471026582,-0.0024813121207873934,0.003971524242205593,-0.011419787572641504,0.005562535003744484,0.0013398803189987873,0.0013048324058368976,-0.01133074863291994,0.0008265504770845755,-0.006464713323893756,0.006841319055371553,-0.02794568752666826,0.0023854606052695626,0.011699254137036208,0.009110406008844274,0.006377326797280647,-0.0031342547636769025,0.004273463952960466,-0.0005125318102305876,0.00046935240426515534,-0.0055903169111981565,-0.0035130743448958945,-0.004930856117047799,0.0007046822634599881,-0.014302773597362761,0.031269545506418917,0.005011259428622239,-0.000510625155360156,0.008566314048150447,-0.003336555588999923
2019-04-16,0.00010055990232138434,-0.010119631251268801,-0.014451842475200594,-0.0013384413284811547,-0.002902095883400513,-0.016474848943997533,0.009848939749589336,0.016672942199512653,0.001340537269333808,-0.010322400649125707,0.00454766769499626,-0.008745042966516792,0.006895327832933784,0.008573372876756302,0.005666112270806822,-0.016207240818842616,0.004386374688720274,-0.012263581501625542,-0.0019039165053162943,0.0053088586138714255,0.00861720524854892,0.007640316758489973,0.010987181746501484,0.010551166018556435,-0.001063758435508877,0.003930668539028348,-0.0007817570589808698,-0.012351941439911585,-0.002312930202582497,0.030355136544010897,0.011171347906009155,0.019003754318713817,-0.0007323731621462493,-0.01010835226875606,-0.027797375665666202,0.006526033927930497,0.0005548137500681616,-0.014184387194822401,0.005811966339340557,-0.02064275597398013,0.007183321734462789,-0.0018037322169492942,0.026203202008537207,0.009387172387312237,0.011121798180081521,-0.040138818382074004,-0.0013088193308808949,0.0013627043268207295,0.004881696447660566,0.006819555115562981
2019-04-17,0.019472905159202636,-0.0278019374897418,-0.04582341328841577,-0.0006142594544145119,-0.007294626688934325,-0.029673193477110837,0.0009553942674214166,-0.011002894744597702,0.005020162356063729,-0.004780712218621308,0.014295827375950365,-0.021110379053353112,-0.011237971124108403,-0.007427654657342075,0.0018657818269418591,0.014241753098952925,0.006680666885036768,-0.007201674999320784,0.010172742609964258,0.0001842693775329085,-0.04154601302038885,0.032622256870634914,0.0036228395306743266,0.02880290123215956,0.007028760340794582,0.0037903141842263732,-0.00046947360533988736,-0.04693133578468334,0.008280133511256782,-0.013130811030169887,0.010592165202197412,-0.004888413352208243,-0.002014960920555753,0.03757858843903339,-0.02541583118363322,0.0016653725903474914,0.005637713748211537,0.009981850158262473,0.014785917140585081,-0.015808315983612542,-0.009302425055217056,0.019137592041516882,-0.007791933226055425,0.03208574023802835,-0.006616947443260912,-0.018645939981335347,0.0013105345838779758,-0.017179913140825342,0.002234564800311256,0.002832467558969265
2019-04-18,0.0035937089652227083,-0.005258130199038313,0.014269854530186254,-0.0019001634741814266,0.0041565970178059075,-0.027401443494473154,-0.001678383384266291,0.006754664432605084,0.0,-0.0061136508333968775,-0.003288753930077104,0.004184428805183993,0.0015982175706954482,-0.003408751745164418,0.004469253110579441,0.005313173239435365,0.0010724856462072108,-0.003251472846675485,-0.004308969052230771,0.0378781917001787,0.008769811789546944,-0.001195465105067961,-0.007219215389804745,-0.007349248651074669,0.004230108398183052,-0.00045649525781987776,0.01722229226279426,-0.009875487120996063,0.013139679197062826,0.01581444444826796,0.005296913264408065,-0.005285701610508009,0.0007341652226413586,0.0006297781266468849,-0.012537297500652689,0.0018895792683795154,-0.013325953320248662,0.00587682516812893,0.004689382729412106,0.005354185794747446,0.0025039539270732547,0.00870407652415417,0.007484354720840525,0.022752865168295555,-0.0007786457531266944,0.02264327256171672,-0.0017451902821949972,0.004500012935674924,0.0001937145846924171,-0.003684287290426247
2019-04-22,0.0032867094036983513,0.007477076221725776,0.007981757493201513,-0.003023217164399794,0.0060612192277993415,-0.006254914782069632,0.01376167016316665,-0.01289239765149075,0.0006660625822956234,-0.006150877473316108,-0.010134200175346053,0.01775747750578338,-0.001063676258796331,0.017019698901610703,0.0007415612933130422,-0.005813578566979838,0.009899524317430686,-0.0042663647826372,-0.004278883483891827,-0.004850246583786633,-0.010261417964726016,0.005641898000376289,0.002254033538606981,0.0012340319396144661,-0.0016847340845879133,0.008966735460297581,-0.005079160471529787,0.003689095565882594,0.003161205599126582,0.04714857762342972,-0.020627761476025075,0.011647830132870185,0.0018342160853392908,-0.005114339363985421,-0.010157420769439374,-0.0003772348723573016,-0.0051229792160114584,0.007258461594370935,-0.0013336314150210749,0.0009682451530441671,0.0015607632960152884,-0.007989772856668131,-0.03846152638080802,-0.005506588520877265,-0.004848007230443763,0.024171372800590785,0.00149831051694016,0.005685495654864203,-0.007850308336111667,0.021817240793501558
2019-04-23,0.014423254682671693,0.006525965303939563,0.021339571418956815,0.013533936596332286,0.023070419809822607,0.019278758511162453,0.019318479950358514,-0.003065393620129697,0.0006655496200658195,0.0017682836312031824,-0.00023819144045034157,0.015558083309185067,0.006212150688064133,0.0009843777800802034,-0.004260798152675438,0.01275830039620729,0.013423611094630417,0.013609049508856774,0.006201931566668373,0.02121952400575955,0.011159857504486226,-0.0006800720185039522,0.015018373869030377,0.0012323592693654906,0.017088404575407612,0.0018103233341670855,0.0069101212881892415,0.01551838196932498,0.01357466325510992,0.012058139488803521,0.000801215800505517,0.011672949455736159,0.005858491521460785,0.0051406302918426405,0.011287733397570943,-0.026884373094091973,0.0008426548950699608,0.008876137979099585,-0.00968112995194792,0.008705992056201595,0.0006237233569736933,0.006282206477857155,0.004376739071872082,0.0059800945276817785,0.012440177778942685,0.015279089937556556,0.007855365061569142,-0.020900963873705547,0.006837931233307559,0.00578989028520116
2019-04-24,-0.0015423182559910487,0.0001272497057935862,0.00854117804372545,0.0018283689178710816,-0.01091593283042358,-0.008121657754010747,-0.01144625325368731,0.003850166189956372,-0.0016628369678135524,-0.015445814411678693,-0.0033340813835511796,-0.010357862762506165,0.0033515338890461877,-0.030650750051223197,0.0005953303113479524,0.013047407456650895,-0.008295365697729151,-0.007210397686199577,0.0032516880709652085,-0.0030266841149936274,-0.0034890139402886655,-0.0010206186558779917,-0.0050034882626985855,-0.0016703424251217625,-0.004770850402315174,0.007392479574279687,0.012137576692560437,0.0017426638439725917,-0.003428003510761335,-0.02005814074285517,0.010980147696358245,0.0026221789264579964,0.004368555364342219,-0.0013374446227972792,-0.001268538670091468,0.005137880365895242,0.0029934489266283393,0.12439013309986424,-0.009101609360438578,-0.005514179081651527,-0.04081007449303875,-0.0164879554004681,-0.019855977462206353,-0.00022023813224503197,0.017614607058624276,-0.0009976112534257897,-0.0010513305055096511,-0.00122482260722101,0.004462900688465998,-0.019429037610339872
2019-04-25,-0.009075316523031174,0.00851657649225146,0.017719829159387412,-0.004756414157574218,0.008023203329601047,0.012226143482009899,0.00026293177839042947,0.019549283573851106,0.0019986442947659278,0.02285974187509554,0.025806495418849718,0.022123331870825602,-0.0096694491952376,-0.0032126124032156866,-0.0022684104170537234,0.01584014661001487,0.005785515829851207,0.0072627651109509195,-0.0010645196525611578,-0.005079071298796811,-0.009431921618133665,-0.01890323496454871,0.0032328915385917423,0.0005284190087260221,-0.0029176507520389805,0.0013047836366246734,0.0015179560992186758,0.0215442050684318,0.033117325100887385,-0.01576577035741278,-0.009390157767710905,-0.022283814637892863,-0.0030808418091450296,-0.006224468339127154,0.00609603775786427,-0.0039542364079623304,0.027979854186205078,-0.00023239969852040243,-0.0015310144450839669,-0.006509030907983937,-0.01461506713737426,0.002522828734679683,-0.0426428039397303,-0.020480062833515666,-0.010638961351307707,0.001910037165155476,-0.0029105077670567026,-0.021548773829413337,-9.670884690637926e-05,0.005626250917412756
2019-04-26,-0.004773754815688869,0.0045374362551720004,0.005761211193585414,0.004890309493454925,0.015486522135905068,0.005485683124229146,0.02543302552920257,-0.005250698399214548,0.008976029124784235,0.0054776107834961785,0.0034939144622692098,0.01759770948814343,-0.00798871046947136,-0.0067854521820732705,0.0051807399136836185,0.019527843405413803,0.007953631987037246,0.004475559564109277,-0.013995042611122388,0.010738089902515568,0.005842908708642236,-0.0899149015306695,0.005298553262033101,0.007569702258934052,0.008779016364558023,0.004356288294820487,-0.0025765296024753415,0.0037989657170360847,0.005729779827710502,0.01770157133261474,0.008565507300733799,-0.04718840786442513,0.007271289148991222,0.0021406265484367193,0.009088741036565207,0.02498084852455329,0.0030847063520695883,-0.012165832419683498,0.00136286647488304,0.03421491909104102,0.011206112349766872,0.003490545471661166,-0.05043819414148287,-0.012140441397141988,0.0003414114815498692,0.026907492294386826,0.01186172997413637,0.013070703361035552,-0.01922335522317431,-0.021041179777597674
2019-04-29,0.0015171768717734402,0.0075284272582165634,-0.0036914876309672717,0.0021014761636455326,0.014824880550563302,-0.0016531748765644672,-0.006254395751948416,-0.004569537233620413,0.013838596783394497,0.009370171972598706,0.008588554769363377,-0.0036153656257083,0.0044739990488507075,0.005294677653822744,0.0,-0.004431131841681535,0.01470149519819719,0.0012376009869325966,-0.007121288901428935,0.00174185591147058,-0.0027969573023072236,-0.025176588659877375,-0.003917204567494892,0.014414318788931402,0.0033156359234007837,0.0018242047448413512,-0.0015197402144782046,0.001957480346819196,-0.0009237406121640479,-0.008056607928708437,-0.0005661662090171715,0.006962890484357276,-0.005955573689097382,0.0022942077801102467,-0.009507124599942629,-0.010202427564698024,0.017004386073870448,0.01231566270833051,0.0042532252107567725,0.017128020427630952,0.006519014369081644,0.0015369261267628165,0.026920128922461872,-0.0025033430325825945,-0.004351255164422918,0.0018988778041486576,0.007487896803661576,0.004595371190676545,0.0002955191396418755,-0.006460475039444247
2019-04-30,-0.019255924812395575,-0.011332796540573842,0.016481349468927098,0.00805692679900516,0.010868753730174818,-0.010211315966812018,-0.006144196629405907,-0.0035878588899714847,-0.006174773839219716,0.00237487513187018,0.0018412679849419966,-6.044089743018066e-05,-0.003206916137194926,0.01987762071984034,0.005821538805780513,-0.016726572060606237,-0.07501922357929158,0.016810707361496036,0.007617643475750002,0.006259141705835081,0.008773668194920203,-0.0013692988882268997,0.009725486188746135,-0.000602881631716512,0.013217645049581339,0.02877029342549342,0.0022829101571539834,0.025136585309984305,0.0063959728436837615,-0.003469268412791271,-0.004871823572288547,0.009312123436999498,0.004538919290199672,0.010735022515120596,0.025764141236923388,0.01622467793404092,0.0029348469805674515,-0.001472314664874852,0.016432293135861364,0.008765877995713378,0.0025907168274086345,-0.0016961399613409922,-0.011512753335668258,-0.00022793478976013137,0.00968294887926624,-0.01844590813043212,0.0017057470200350089,0.006157431713281092,0.012603371921110496,0.0038762310467974626
